lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,3,DNF,5,461,51,14,[32; 33],122,0.396569,0.901961,11,[X0 >= 13.095000 AND X6 >= 0.069225 AND X7 >= 0.026805 AND X17 >= 0.009203] OR [X0 >= 13.095000 AND X17 >= 0.009203 AND X19 < 0.003116 AND X20 < 14.905000] OR [X0 < 13.095000 AND X21 >= 29.295000 AND X23 >= 696.050000],{'0.0': {'precision': 0.918918918918919; 'recall': 0.9411764705882353; 'f1-score': 0.9299145299145299; 'support': 289}; '1.0': {'precision': 0.896969696969697; 'recall': 0.8604651162790697; 'f1-score': 0.8783382789317508; 'support': 172}; 'accuracy': 0.911062906724512; 'macro avg': {'precision': 0.9079443079443079; 'recall': 0.9008207934336525; 'f1-score': 0.9041264044231403; 'support': 461}; 'weighted avg': {'precision': 0.9107296213586886; 'recall': 0.911062906724512; 'f1-score': 0.9106713299816926; 'support': 461}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8927419354838709; 'recall': 0.9004934210526316; 'f1-score': 0.8962148962148961; 'support': 51}; 'weighted avg': {'precision': 0.9036369386464261; 'recall': 0.9019607843137255; 'f1-score': 0.9024396083219612; 'support': 51}}
5,3,DNF,6,461,51,14,[32; 33],122,0.406393,0.882353,10,[X0 >= 15.045000 AND X4 >= 0.089465 AND X6 >= 0.069225 AND X28 >= 0.280650] OR [X0 >= 15.045000 AND X10 >= 0.193650 AND X21 >= 23.350000] OR [X1 >= 18.635000 AND X5 >= 0.102150 AND X24 >= 0.136150],{'0.0': {'precision': 0.9248366013071896; 'recall': 0.9792387543252595; 'f1-score': 0.9512605042016807; 'support': 289}; '1.0': {'precision': 0.9612903225806452; 'recall': 0.8662790697674418; 'f1-score': 0.9113149847094801; 'support': 172}; 'accuracy': 0.9370932754880694; 'macro avg': {'precision': 0.9430634619439173; 'recall': 0.9227589120463506; 'f1-score': 0.9312877444555805; 'support': 461}; 'weighted avg': {'precision': 0.9384375558821013; 'recall': 0.9370932754880694; 'f1-score': 0.9363567528943955; 'support': 461}},{'0.0': {'precision': 0.90625; 'recall': 0.90625; 'f1-score': 0.90625; 'support': 32}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8421052631578947; 'f1-score': 0.8421052631578947; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8741776315789473; 'recall': 0.8741776315789473; 'f1-score': 0.8741776315789473; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8823529411764706; 'support': 51}}
5,3,DNF,7,461,51,14,[32; 33],122,0.388436,0.882353,10,[X0 >= 13.095000 AND X8 >= 0.171550 AND X26 >= 0.366300] OR [X0 >= 15.045000 AND X16 >= 0.011000 AND X20 >= 16.795000] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X5 >= 0.102150 AND X7 >= 0.051420],{'0.0': {'precision': 0.9210526315789473; 'recall': 0.9688581314878892; 'f1-score': 0.9443507588532882; 'support': 289}; '1.0': {'precision': 0.9426751592356688; 'recall': 0.8604651162790697; 'f1-score': 0.8996960486322189; 'support': 172}; 'accuracy': 0.928416485900217; 'macro avg': {'precision': 0.9318638954073081; 'recall': 0.9146616238834795; 'f1-score': 0.9220234037427535; 'support': 461}; 'weighted avg': {'precision': 0.9291200388608478; 'recall': 0.928416485900217; 'f1-score': 0.9276899992914143; 'support': 461}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7368421052631579; 'f1-score': 0.8235294117647058; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8972222222222223; 'recall': 0.852796052631579; 'f1-score': 0.8676470588235294; 'support': 51}; 'weighted avg': {'precision': 0.8880174291938998; 'recall': 0.8823529411764706; 'f1-score': 0.8788927335640139; 'support': 51}}
5,3,DNF,8,461,51,14,[32; 33],122,0.405232,0.960784,8,[X22 >= 101.650000 AND X24 >= 0.136150] OR [X6 >= 0.089420 AND X24 >= 0.136150 AND X26 >= 0.216400] OR [X0 >= 13.095000 AND X1 >= 18.635000 AND X20 >= 16.795000],{'0.0': {'precision': 0.9553264604810997; 'recall': 0.9619377162629758; 'f1-score': 0.9586206896551724; 'support': 289}; '1.0': {'precision': 0.9352941176470588; 'recall': 0.9244186046511628; 'f1-score': 0.9298245614035087; 'support': 172}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.9453102890640792; 'recall': 0.9431781604570693; 'f1-score': 0.9442226255293406; 'support': 461}; 'weighted avg': {'precision': 0.9478523542610237; 'recall': 0.9479392624728851; 'f1-score': 0.9478767979864389; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
5,3,DNF,9,461,51,14,[32; 33],122,0.392924,0.823529,8,[X1 >= 18.635000 AND X12 >= 2.762000] OR [X4 >= 0.089465 AND X8 >= 0.171550 AND X21 >= 23.350000 AND X27 >= 0.109550] OR [X0 >= 15.045000 AND X6 >= 0.069225],{'0.0': {'precision': 0.9669117647058824; 'recall': 0.9100346020761245; 'f1-score': 0.9376114081996436; 'support': 289}; '1.0': {'precision': 0.8624338624338624; 'recall': 0.9476744186046512; 'f1-score': 0.9030470914127424; 'support': 172}; 'accuracy': 0.9240780911062907; 'macro avg': {'precision': 0.9146728135698724; 'recall': 0.9288545103403878; 'f1-score': 0.920329249806193; 'support': 461}; 'weighted avg': {'precision': 0.9279308553983173; 'recall': 0.9240780911062907; 'f1-score': 0.9247153941273074; 'support': 461}},{'0.0': {'precision': 0.8709677419354839; 'recall': 0.84375; 'f1-score': 0.8571428571428571; 'support': 32}; '1.0': {'precision': 0.75; 'recall': 0.7894736842105263; 'f1-score': 0.7692307692307692; 'support': 19}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.810483870967742; 'recall': 0.8166118421052632; 'f1-score': 0.8131868131868132; 'support': 51}; 'weighted avg': {'precision': 0.8259013282732448; 'recall': 0.8235294117647058; 'f1-score': 0.8243912949795302; 'support': 51}}
5,3,DNF,0,460,52,7,[65; 66],122,0.293278,0.865385,10,[X4 >= 0.089465 AND X6 >= 0.069225 AND X13 >= 31.285000 AND X15 >= 0.008401] OR [X20 >= 18.225000 AND X23 >= 696.050000] OR [X0 < 13.095000 AND X12 < 1.751000 AND X13 >= 18.515000 AND X21 >= 29.295000],{'0.0': {'precision': 0.9096774193548387; 'recall': 0.9757785467128027; 'f1-score': 0.941569282136895; 'support': 289}; '1.0': {'precision': 0.9533333333333334; 'recall': 0.8362573099415205; 'f1-score': 0.8909657320872274; 'support': 171}; 'accuracy': 0.9239130434782609; 'macro avg': {'precision': 0.931505376344086; 'recall': 0.9060179283271617; 'f1-score': 0.9162675071120612; 'support': 460}; 'weighted avg': {'precision': 0.9259060308555399; 'recall': 0.9239130434782609; 'f1-score': 0.9227579624445186; 'support': 460}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.9375; 'f1-score': 0.8955223880597014; 'support': 32}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.75; 'f1-score': 0.8108108108108107; 'support': 20}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.8697478991596639; 'recall': 0.84375; 'f1-score': 0.8531665994352561; 'support': 52}; 'weighted avg': {'precision': 0.8668390433096315; 'recall': 0.8653846153846154; 'f1-score': 0.8629410121947434; 'support': 52}}
5,3,DNF,1,460,52,7,[65; 66],122,0.303538,0.942308,11,[X20 >= 16.795000 AND X23 >= 696.050000 AND X26 < 0.366300] OR [X0 < 15.045000 AND X0 >= 17.880000 AND X13 >= 31.285000 AND X15 < 0.018380 AND X16 >= 0.011000] OR [X0 >= 13.095000 AND X7 >= 0.051420 AND X26 >= 0.366300],{'0.0': {'precision': 0.9331103678929766; 'recall': 0.96875; 'f1-score': 0.950596252129472; 'support': 288}; '1.0': {'precision': 0.9440993788819876; 'recall': 0.8837209302325582; 'f1-score': 0.912912912912913; 'support': 172}; 'accuracy': 0.9369565217391305; 'macro avg': {'precision': 0.9386048733874821; 'recall': 0.9262354651162791; 'f1-score': 0.9317545825211925; 'support': 460}; 'weighted avg': {'precision': 0.9372193024366936; 'recall': 0.9369565217391305; 'f1-score': 0.9365059600745848; 'support': 460}},{'0.0': {'precision': 0.96875; 'recall': 0.9393939393939394; 'f1-score': 0.9538461538461539; 'support': 33}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.934375; 'recall': 0.9433811802232854; 'f1-score': 0.9384615384615385; 'support': 52}; 'weighted avg': {'precision': 0.9436298076923078; 'recall': 0.9423076923076923; 'f1-score': 0.9426035502958581; 'support': 52}}
5,3,DNF,2,461,51,7,[65; 66],122,0.317411,1.000000,11,[X1 >= 18.635000 AND X7 >= 0.051420 AND X21 >= 29.295000] OR [X13 >= 18.515000 AND X22 >= 105.950000 AND X25 < 0.367250 AND X25 >= 0.179250] OR [X4 >= 0.089465 AND X13 >= 18.515000 AND X15 >= 0.008401 AND X27 >= 0.142350],{'0.0': {'precision': 0.9612676056338029; 'recall': 0.9446366782006921; 'f1-score': 0.9528795811518325; 'support': 289}; '1.0': {'precision': 0.9096045197740112; 'recall': 0.936046511627907; 'f1-score': 0.9226361031518625; 'support': 172}; 'accuracy': 0.9414316702819957; 'macro avg': {'precision': 0.9354360627039071; 'recall': 0.9403415949142995; 'f1-score': 0.9377578421518475; 'support': 461}; 'weighted avg': {'precision': 0.9419920074388263; 'recall': 0.9414316702819957; 'f1-score': 0.9415956804663772; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 19}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}}
5,3,DNF,3,461,51,7,[65; 66],122,0.276667,0.843137,10,[X13 >= 18.515000 AND X17 < 0.011965 AND X27 >= 0.109550] OR [X3 >= 696.250000 AND X5 >= 0.155250 AND X22 >= 117.450000] OR [X5 >= 0.102150 AND X6 >= 0.089420 AND X7 >= 0.051420 AND X21 >= 23.350000],{'0.0': {'precision': 0.920265780730897; 'recall': 0.9584775086505191; 'f1-score': 0.9389830508474576; 'support': 289}; '1.0': {'precision': 0.925; 'recall': 0.8604651162790697; 'f1-score': 0.891566265060241; 'support': 172}; 'accuracy': 0.9219088937093276; 'macro avg': {'precision': 0.9226328903654486; 'recall': 0.9094713124647944; 'f1-score': 0.9152746579538493; 'support': 461}; 'weighted avg': {'precision': 0.9220321271827099; 'recall': 0.9219088937093276; 'f1-score': 0.9212917554995156; 'support': 461}},{'0.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.5789473684210527; 'f1-score': 0.7333333333333334; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.9; 'recall': 0.7894736842105263; 'f1-score': 0.8111111111111111; 'support': 51}; 'weighted avg': {'precision': 0.8745098039215686; 'recall': 0.8431372549019608; 'f1-score': 0.8309368191721134; 'support': 51}}
5,3,DNF,4,461,51,7,[65; 66],122,0.301533,1.000000,10,[X1 >= 18.635000 AND X16 < 0.021110 AND X22 >= 101.650000] OR [X6 >= 0.069225 AND X7 >= 0.051420 AND X23 >= 696.050000] OR [X7 < 0.051420 AND X12 >= 2.762000 AND X13 >= 53.780000 AND X19 < 0.003116],{'0.0': {'precision': 0.9518900343642611; 'recall': 0.9584775086505191; 'f1-score': 0.9551724137931035; 'support': 289}; '1.0': {'precision': 0.9294117647058824; 'recall': 0.9186046511627907; 'f1-score': 0.9239766081871345; 'support': 172}; 'accuracy': 0.9436008676789588; 'macro avg': {'precision': 0.9406508995350717; 'recall': 0.9385410799066549; 'f1-score': 0.939574510990119; 'support': 461}; 'weighted avg': {'precision': 0.9435033480708963; 'recall': 0.9436008676789588; 'f1-score': 0.9435331978186421; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 19}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}}
5,3,DNF,5,461,51,7,[65; 66],122,0.343260,0.941176,8,[X20 >= 14.905000 AND X24 >= 0.136150] OR [X0 >= 15.045000 AND X10 >= 0.420250] OR [X1 >= 18.635000 AND X7 >= 0.051420 AND X22 >= 101.650000 AND X25 < 0.281050],{'0.0': {'precision': 0.9491525423728814; 'recall': 0.9688581314878892; 'f1-score': 0.958904109589041; 'support': 289}; '1.0': {'precision': 0.9457831325301205; 'recall': 0.9127906976744186; 'f1-score': 0.9289940828402367; 'support': 172}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.9474678374515009; 'recall': 0.940824414581154; 'f1-score': 0.9439490962146388; 'support': 461}; 'weighted avg': {'precision': 0.9478954089825238; 'recall': 0.9479392624728851; 'f1-score': 0.9477446202163852; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
5,3,DNF,6,461,51,7,[65; 66],122,0.282618,0.882353,8,[X22 >= 101.650000 AND X27 >= 0.109550] OR [X7 >= 0.026805 AND X13 >= 53.780000 AND X19 < 0.003116 AND X22 < 117.450000] OR [X21 >= 29.295000 AND X24 >= 0.136150],{'0.0': {'precision': 0.967391304347826; 'recall': 0.9238754325259516; 'f1-score': 0.9451327433628319; 'support': 289}; '1.0': {'precision': 0.8810810810810811; 'recall': 0.9476744186046512; 'f1-score': 0.9131652661064426; 'support': 172}; 'accuracy': 0.9327548806941431; 'macro avg': {'precision': 0.9242361927144536; 'recall': 0.9357749255653014; 'f1-score': 0.9291490047346372; 'support': 461}; 'weighted avg': {'precision': 0.9351887915454831; 'recall': 0.9327548806941431; 'f1-score': 0.9332056151890814; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.8125; 'f1-score': 0.896551724137931; 'support': 32}; '1.0': {'precision': 0.76; 'recall': 1.0; 'f1-score': 0.8636363636363636; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.88; 'recall': 0.90625; 'f1-score': 0.8800940438871474; 'support': 51}; 'weighted avg': {'precision': 0.9105882352941176; 'recall': 0.8823529411764706; 'f1-score': 0.8842891388530333; 'support': 51}}
5,3,DNF,7,461,51,7,[65; 66],122,0.264340,0.901961,10,[X7 >= 0.051420 AND X10 >= 0.193650 AND X20 >= 14.905000 AND X22 >= 117.450000] OR [X0 >= 17.880000 AND X15 < 0.018380 AND X16 >= 0.011000 AND X21 >= 29.295000] OR [X1 >= 18.635000 AND X13 >= 31.285000],{'0.0': {'precision': 0.9205298013245033; 'recall': 0.9619377162629758; 'f1-score': 0.9407783417935701; 'support': 289}; '1.0': {'precision': 0.9308176100628931; 'recall': 0.8604651162790697; 'f1-score': 0.8942598187311178; 'support': 172}; 'accuracy': 0.9240780911062907; 'macro avg': {'precision': 0.9256737056936982; 'recall': 0.9112014162710227; 'f1-score': 0.917519080262344; 'support': 461}; 'weighted avg': {'precision': 0.9243682028494558; 'recall': 0.9240780911062907; 'f1-score': 0.923422190021896; 'support': 461}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
5,3,DNF,8,461,51,7,[65; 66],122,0.343073,0.980392,8,[X1 >= 18.635000 AND X23 >= 884.550000] OR [X7 >= 0.079005 AND X12 >= 1.751000 AND X27 >= 0.142350] OR [X6 >= 0.069225 AND X21 >= 23.350000 AND X23 >= 696.050000],{'0.0': {'precision': 0.9623287671232876; 'recall': 0.972318339100346; 'f1-score': 0.9672977624784854; 'support': 289}; '1.0': {'precision': 0.9526627218934911; 'recall': 0.936046511627907; 'f1-score': 0.9442815249266862; 'support': 172}; 'accuracy': 0.9587852494577006; 'macro avg': {'precision': 0.9574957445083894; 'recall': 0.9541824253641265; 'f1-score': 0.9557896437025858; 'support': 461}; 'weighted avg': {'precision': 0.9587223467772464; 'recall': 0.9587852494577006; 'f1-score': 0.9587103593138229; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
5,3,DNF,9,461,51,7,[65; 66],122,0.302008,0.882353,10,[X5 >= 0.102150 AND X6 >= 0.119200 AND X7 >= 0.051420 AND X17 >= 0.009203 AND X24 >= 0.136150] OR [X13 >= 18.515000 AND X21 >= 23.350000 AND X22 >= 101.650000 AND X27 >= 0.109550] OR [X3 >= 696.250000],{'0.0': {'precision': 0.9823943661971831; 'recall': 0.9653979238754326; 'f1-score': 0.9738219895287958; 'support': 289}; '1.0': {'precision': 0.943502824858757; 'recall': 0.9709302325581395; 'f1-score': 0.9570200573065902; 'support': 172}; 'accuracy': 0.9674620390455532; 'macro avg': {'precision': 0.9629485955279701; 'recall': 0.968164078216786; 'f1-score': 0.965421023417693; 'support': 461}; 'weighted avg': {'precision': 0.9678838561967291; 'recall': 0.9674620390455532; 'f1-score': 0.9675531558146541; 'support': 461}},{'0.0': {'precision': 0.9642857142857143; 'recall': 0.84375; 'f1-score': 0.8999999999999999; 'support': 32}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9473684210526315; 'f1-score': 0.8571428571428571; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8734472049689441; 'recall': 0.8955592105263157; 'f1-score': 0.8785714285714286; 'support': 51}; 'weighted avg': {'precision': 0.896602119108513; 'recall': 0.8823529411764706; 'f1-score': 0.8840336134453781; 'support': 51}}
5,3,DNF,0,460,52,3,[153; 154],122,2.841653,0.942308,9,[X15 < 0.018380 AND X16 >= 0.011000 AND X21 >= 29.295000 AND X25 >= 0.179250] OR [X2 >= 98.755000] OR [X6 >= 0.069225 AND X20 >= 14.905000 AND X24 >= 0.136150 AND X27 >= 0.109550],{'0.0': {'precision': 0.9757785467128027; 'recall': 0.9757785467128027; 'f1-score': 0.9757785467128027; 'support': 289}; '1.0': {'precision': 0.9590643274853801; 'recall': 0.9590643274853801; 'f1-score': 0.9590643274853801; 'support': 171}; 'accuracy': 0.9695652173913043; 'macro avg': {'precision': 0.9674214370990915; 'recall': 0.9674214370990915; 'f1-score': 0.9674214370990915; 'support': 460}; 'weighted avg': {'precision': 0.9695652173913043; 'recall': 0.9695652173913043; 'f1-score': 0.9695652173913043; 'support': 460}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.85; 'f1-score': 0.9189189189189189; 'support': 20}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.925; 'f1-score': 0.9370713997579669; 'support': 52}; 'weighted avg': {'precision': 0.9472527472527472; 'recall': 0.9423076923076923; 'f1-score': 0.9412604337977473; 'support': 52}}
